# lat,lon,elevation,time
4.965487699999999904e+01,1.892369499999999860e+01,7.982999999999999545e+02,1.676113049000000000e+09
4.965488299999999811e+01,1.892369599999999963e+01,7.982999999999999545e+02,1.676113050000000000e+09
4.965489000000000175e+01,1.892369400000000113e+01,7.982000000000000455e+02,1.676113051000000000e+09
4.965489900000000034e+01,1.892369000000000057e+01,7.982000000000000455e+02,1.676113052000000000e+09
4.965490900000000352e+01,1.892368799999999851e+01,7.982000000000000455e+02,1.676113053000000000e+09
4.965491899999999958e+01,1.892369199999999907e+01,7.981000000000000227e+02,1.676113054000000000e+09
4.965493099999999771e+01,1.892368799999999851e+01,7.981000000000000227e+02,1.676113055000000000e+09
4.965494499999999789e+01,1.892368700000000104e+01,7.980000000000000000e+02,1.676113056000000000e+09
4.965496300000000218e+01,1.892369100000000159e+01,7.980000000000000000e+02,1.676113057000000000e+09
4.965497500000000031e+01,1.892369100000000159e+01,7.978999999999999773e+02,1.676113058000000000e+09
4.965498199999999684e+01,1.892369100000000159e+01,7.978999999999999773e+02,1.676113059000000000e+09
4.965498999999999796e+01,1.892369599999999963e+01,7.978999999999999773e+02,1.676113060000000000e+09
4.965499299999999749e+01,1.892370700000000028e+01,7.978999999999999773e+02,1.676113061000000000e+09
4.965500099999999861e+01,1.892370500000000177e+01,7.977999999999999545e+02,1.676113062000000000e+09
4.965501700000000085e+01,1.892369599999999963e+01,7.977999999999999545e+02,1.676113063000000000e+09
4.965503300000000309e+01,1.892368499999999898e+01,7.977000000000000455e+02,1.676113064000000000e+09
4.965504800000000074e+01,1.892367099999999880e+01,7.977000000000000455e+02,1.676113065000000000e+09
4.965506400000000298e+01,1.892365799999999965e+01,7.977000000000000455e+02,1.676113066000000000e+09
4.965507900000000063e+01,1.892364999999999853e+01,7.976000000000000227e+02,1.676113067000000000e+09
4.965509099999999876e+01,1.892364600000000152e+01,7.976000000000000227e+02,1.676113068000000000e+09
4.965509999999999735e+01,1.892364500000000049e+01,7.976000000000000227e+02,1.676113069000000000e+09
4.965510700000000099e+01,1.892364600000000152e+01,7.976000000000000227e+02,1.676113070000000000e+09
4.965511599999999959e+01,1.892364600000000152e+01,7.976000000000000227e+02,1.676113071000000000e+09
4.965512400000000071e+01,1.892365200000000058e+01,7.976000000000000227e+02,1.676113072000000000e+09
4.965513200000000182e+01,1.892365200000000058e+01,7.976000000000000227e+02,1.676113073000000000e+09
4.965514399999999995e+01,1.892364900000000105e+01,7.975000000000000000e+02,1.676113074000000000e+09
4.965515200000000107e+01,1.892363800000000040e+01,7.975000000000000000e+02,1.676113075000000000e+09
4.965516699999999872e+01,1.892362699999999975e+01,7.975000000000000000e+02,1.676113076000000000e+09
4.965518500000000301e+01,1.892361599999999910e+01,7.975000000000000000e+02,1.676113077000000000e+09
4.965520800000000179e+01,1.892360599999999948e+01,7.975000000000000000e+02,1.676113078000000000e+09
4.965522200000000197e+01,1.892360100000000145e+01,7.973999999999999773e+02,1.676113079000000000e+09
4.965523300000000262e+01,1.892360000000000042e+01,7.973999999999999773e+02,1.676113080000000000e+09
4.965524400000000327e+01,1.892359899999999939e+01,7.973999999999999773e+02,1.676113081000000000e+09
4.965525699999999887e+01,1.892359400000000136e+01,7.973999999999999773e+02,1.676113082000000000e+09
4.965526700000000204e+01,1.892359000000000080e+01,7.973999999999999773e+02,1.676113083000000000e+09
4.965527500000000316e+01,1.892358700000000127e+01,7.973999999999999773e+02,1.676113084000000000e+09
4.965528299999999717e+01,1.892358700000000127e+01,7.973999999999999773e+02,1.676113085000000000e+09
4.965528900000000334e+01,1.892358600000000024e+01,7.973999999999999773e+02,1.676113086000000000e+09
4.965530100000000147e+01,1.892358400000000174e+01,7.973999999999999773e+02,1.676113087000000000e+09
4.965532199999999818e+01,1.892358400000000174e+01,7.973999999999999773e+02,1.676113088000000000e+09
4.965533899999999790e+01,1.892357700000000165e+01,7.973999999999999773e+02,1.676113089000000000e+09
4.965534900000000107e+01,1.892357499999999959e+01,7.973999999999999773e+02,1.676113090000000000e+09
4.965536500000000331e+01,1.892357200000000006e+01,7.973999999999999773e+02,1.676113091000000000e+09
4.965538000000000096e+01,1.892356499999999997e+01,7.973999999999999773e+02,1.676113092000000000e+09
4.965538899999999956e+01,1.892356399999999894e+01,7.973999999999999773e+02,1.676113093000000000e+09
4.965539600000000320e+01,1.892356699999999847e+01,7.973999999999999773e+02,1.676113094000000000e+09
4.965540099999999768e+01,1.892356900000000053e+01,7.973999999999999773e+02,1.676113095000000000e+09
4.965540599999999927e+01,1.892357099999999903e+01,7.973999999999999773e+02,1.676113096000000000e+09
4.965541699999999992e+01,1.892356900000000053e+01,7.973999999999999773e+02,1.676113097000000000e+09
4.965542500000000103e+01,1.892356699999999847e+01,7.973999999999999773e+02,1.676113098000000000e+09
4.965543399999999963e+01,1.892356499999999997e+01,7.973999999999999773e+02,1.676113099000000000e+09
4.965544299999999822e+01,1.892356499999999997e+01,7.973999999999999773e+02,1.676113100000000000e+09
4.965544899999999728e+01,1.892356600000000100e+01,7.973999999999999773e+02,1.676113101000000000e+09
4.965545800000000298e+01,1.892356200000000044e+01,7.973999999999999773e+02,1.676113102000000000e+09
4.965546799999999905e+01,1.892355399999999932e+01,7.973999999999999773e+02,1.676113103000000000e+09
4.965547899999999970e+01,1.892354800000000026e+01,7.973999999999999773e+02,1.676113104000000000e+09
4.965549000000000035e+01,1.892354299999999867e+01,7.973999999999999773e+02,1.676113105000000000e+09
4.965550000000000352e+01,1.892353400000000008e+01,7.975000000000000000e+02,1.676113106000000000e+09
4.965551200000000165e+01,1.892352699999999999e+01,7.975000000000000000e+02,1.676113107000000000e+09
4.965552399999999977e+01,1.892352299999999943e+01,7.975000000000000000e+02,1.676113108000000000e+09
4.965553500000000042e+01,1.892351800000000139e+01,7.975000000000000000e+02,1.676113109000000000e+09
4.965554600000000107e+01,1.892351599999999934e+01,7.975000000000000000e+02,1.676113110000000000e+09
4.965555899999999667e+01,1.892351100000000130e+01,7.975000000000000000e+02,1.676113111000000000e+09
4.965557100000000190e+01,1.892350199999999916e+01,7.975000000000000000e+02,1.676113112000000000e+09
4.965558300000000003e+01,1.892349400000000159e+01,7.975000000000000000e+02,1.676113113000000000e+09
4.965559100000000115e+01,1.892349700000000112e+01,7.975000000000000000e+02,1.676113114000000000e+09
4.965559999999999974e+01,1.892349799999999860e+01,7.975000000000000000e+02,1.676113115000000000e+09
4.965560800000000086e+01,1.892349899999999963e+01,7.975000000000000000e+02,1.676113116000000000e+09
4.965561799999999693e+01,1.892349700000000112e+01,7.975000000000000000e+02,1.676113117000000000e+09
4.965563099999999963e+01,1.892349300000000056e+01,7.975000000000000000e+02,1.676113118000000000e+09
4.965564100000000280e+01,1.892348900000000000e+01,7.975000000000000000e+02,1.676113119000000000e+09
4.965565000000000140e+01,1.892348099999999889e+01,7.976000000000000227e+02,1.676113120000000000e+09
4.965565699999999794e+01,1.892347600000000085e+01,7.976000000000000227e+02,1.676113121000000000e+09
4.965566499999999905e+01,1.892347699999999833e+01,7.976000000000000227e+02,1.676113122000000000e+09
4.965567099999999812e+01,1.892348900000000000e+01,7.976000000000000227e+02,1.676113123000000000e+09
4.965567200000000270e+01,1.892348399999999842e+01,7.976000000000000227e+02,1.676113124000000000e+09
4.965567899999999923e+01,1.892348000000000141e+01,7.976000000000000227e+02,1.676113125000000000e+09
4.965568799999999783e+01,1.892348000000000141e+01,7.976000000000000227e+02,1.676113126000000000e+09
4.965569899999999848e+01,1.892347399999999880e+01,7.976000000000000227e+02,1.676113127000000000e+09
4.965570600000000212e+01,1.892347499999999982e+01,7.976000000000000227e+02,1.676113128000000000e+09
4.965571400000000324e+01,1.892347300000000132e+01,7.976000000000000227e+02,1.676113129000000000e+09
4.965571800000000025e+01,1.892346999999999824e+01,7.977000000000000455e+02,1.676113130000000000e+09
4.965572499999999678e+01,1.892346099999999964e+01,7.977000000000000455e+02,1.676113131000000000e+09
4.965573299999999790e+01,1.892345100000000002e+01,7.977000000000000455e+02,1.676113132000000000e+09
4.965574399999999855e+01,1.892343999999999937e+01,7.977000000000000455e+02,1.676113133000000000e+09
4.965575599999999667e+01,1.892343699999999984e+01,7.977000000000000455e+02,1.676113134000000000e+09
4.965576899999999938e+01,1.892343400000000031e+01,7.977999999999999545e+02,1.676113135000000000e+09
4.965577900000000255e+01,1.892343400000000031e+01,7.977999999999999545e+02,1.676113136000000000e+09
4.965578699999999657e+01,1.892343100000000078e+01,7.977999999999999545e+02,1.676113137000000000e+09
4.965580599999999833e+01,1.892341700000000060e+01,7.978999999999999773e+02,1.676113138000000000e+09
4.965580599999999833e+01,1.892341700000000060e+01,7.978999999999999773e+02,1.676113139000000000e+09
4.965581799999999646e+01,1.892340899999999948e+01,7.978999999999999773e+02,1.676113140000000000e+09
4.965583000000000169e+01,1.892339799999999883e+01,7.978999999999999773e+02,1.676113141000000000e+09
4.965584100000000234e+01,1.892339000000000127e+01,7.980000000000000000e+02,1.676113142000000000e+09
4.965585099999999841e+01,1.892338300000000118e+01,7.980000000000000000e+02,1.676113143000000000e+09
4.965586299999999653e+01,1.892337600000000108e+01,7.980000000000000000e+02,1.676113144000000000e+09
4.965587500000000176e+01,1.892336699999999894e+01,7.981000000000000227e+02,1.676113145000000000e+09
4.965588699999999989e+01,1.892335699999999932e+01,7.981000000000000227e+02,1.676113146000000000e+09
4.965589599999999848e+01,1.892334800000000072e+01,7.981000000000000227e+02,1.676113147000000000e+09
4.965590499999999707e+01,1.892333800000000110e+01,7.982000000000000455e+02,1.676113148000000000e+09
4.965591799999999978e+01,1.892333500000000157e+01,7.982000000000000455e+02,1.676113149000000000e+09
4.965592900000000043e+01,1.892332599999999942e+01,7.982999999999999545e+02,1.676113150000000000e+09
4.965594399999999808e+01,1.892331599999999980e+01,7.982999999999999545e+02,1.676113151000000000e+09
4.965595400000000126e+01,1.892331599999999980e+01,7.982999999999999545e+02,1.676113152000000000e+09
4.965596500000000191e+01,1.892331100000000177e+01,7.983999999999999773e+02,1.676113153000000000e+09
4.965597600000000256e+01,1.892330600000000018e+01,7.983999999999999773e+02,1.676113154000000000e+09
4.965598599999999863e+01,1.892330000000000112e+01,7.985000000000000000e+02,1.676113155000000000e+09
4.965599699999999928e+01,1.892329799999999906e+01,7.985000000000000000e+02,1.676113156000000000e+09
4.965601000000000198e+01,1.892329300000000103e+01,7.986000000000000227e+02,1.676113157000000000e+09
4.965601999999999805e+01,1.892329000000000150e+01,7.986000000000000227e+02,1.676113158000000000e+09
4.965603300000000075e+01,1.892328699999999841e+01,7.987000000000000455e+02,1.676113159000000000e+09
4.965604100000000187e+01,1.892328300000000141e+01,7.987000000000000455e+02,1.676113160000000000e+09
4.965605300000000000e+01,1.892327999999999832e+01,7.987000000000000455e+02,1.676113161000000000e+09
4.965606600000000270e+01,1.892327500000000029e+01,7.987999999999999545e+02,1.676113162000000000e+09
4.965607700000000335e+01,1.892326800000000020e+01,7.987999999999999545e+02,1.676113163000000000e+09
4.965608699999999942e+01,1.892325699999999955e+01,7.988999999999999773e+02,1.676113164000000000e+09
4.965609599999999801e+01,1.892324400000000040e+01,7.990000000000000000e+02,1.676113165000000000e+09
4.965610600000000119e+01,1.892323999999999984e+01,7.990000000000000000e+02,1.676113166000000000e+09
4.965611599999999726e+01,1.892323700000000031e+01,7.990000000000000000e+02,1.676113167000000000e+09
4.965612500000000296e+01,1.892323199999999872e+01,7.991000000000000227e+02,1.676113168000000000e+09
4.965613199999999949e+01,1.892322199999999910e+01,7.991000000000000227e+02,1.676113169000000000e+09
4.965614000000000061e+01,1.892321000000000097e+01,7.992000000000000455e+02,1.676113170000000000e+09
4.965615100000000126e+01,1.892319499999999977e+01,7.992000000000000455e+02,1.676113171000000000e+09
4.965616299999999939e+01,1.892318500000000014e+01,7.992999999999999545e+02,1.676113172000000000e+09
4.965617300000000256e+01,1.892317900000000108e+01,7.993999999999999773e+02,1.676113173000000000e+09
4.965618599999999816e+01,1.892317600000000155e+01,7.993999999999999773e+02,1.676113174000000000e+09
4.965619499999999675e+01,1.892317200000000099e+01,7.995000000000000000e+02,1.676113175000000000e+09
4.965620499999999993e+01,1.892316900000000146e+01,7.995000000000000000e+02,1.676113176000000000e+09
4.965621199999999646e+01,1.892315999999999931e+01,7.995000000000000000e+02,1.676113177000000000e+09
4.965621800000000263e+01,1.892315100000000072e+01,7.996000000000000227e+02,1.676113178000000000e+09
4.965622599999999665e+01,1.892314800000000119e+01,7.996000000000000227e+02,1.676113179000000000e+09
4.965623599999999982e+01,1.892314599999999913e+01,7.997000000000000455e+02,1.676113180000000000e+09
4.965624799999999794e+01,1.892313899999999904e+01,7.997000000000000455e+02,1.676113181000000000e+09
4.965625899999999859e+01,1.892312899999999942e+01,7.997999999999999545e+02,1.676113182000000000e+09
4.965627200000000130e+01,1.892312499999999886e+01,7.997999999999999545e+02,1.676113183000000000e+09
4.965628399999999942e+01,1.892311899999999980e+01,7.998999999999999773e+02,1.676113184000000000e+09
4.965629400000000260e+01,1.892311199999999971e+01,8.000000000000000000e+02,1.676113185000000000e+09
4.965630300000000119e+01,1.892310399999999859e+01,8.000000000000000000e+02,1.676113186000000000e+09
4.965631100000000231e+01,1.892309699999999850e+01,8.001000000000000227e+02,1.676113187000000000e+09
4.965632000000000090e+01,1.892309099999999944e+01,8.001000000000000227e+02,1.676113188000000000e+09
4.965633100000000155e+01,1.892308699999999888e+01,8.002000000000000455e+02,1.676113189000000000e+09
4.965634399999999715e+01,1.892308600000000141e+01,8.002000000000000455e+02,1.676113190000000000e+09
4.965635499999999780e+01,1.892308799999999991e+01,8.002999999999999545e+02,1.676113191000000000e+09
4.965637100000000004e+01,1.892308500000000038e+01,8.003999999999999773e+02,1.676113192000000000e+09
4.965638400000000274e+01,1.892307599999999823e+01,8.005000000000000000e+02,1.676113193000000000e+09
4.965639600000000087e+01,1.892307299999999870e+01,8.005000000000000000e+02,1.676113194000000000e+09
4.965640400000000199e+01,1.892306999999999917e+01,8.006000000000000227e+02,1.676113195000000000e+09
4.965641000000000105e+01,1.892306500000000113e+01,8.006000000000000227e+02,1.676113196000000000e+09
4.965641999999999712e+01,1.892305500000000151e+01,8.007000000000000455e+02,1.676113197000000000e+09
4.965642799999999824e+01,1.892303799999999825e+01,8.007000000000000455e+02,1.676113198000000000e+09
4.965643399999999730e+01,1.892302799999999863e+01,8.007999999999999545e+02,1.676113199000000000e+09
4.965644600000000253e+01,1.892301900000000003e+01,8.008999999999999773e+02,1.676113200000000000e+09
4.965645500000000112e+01,1.892302400000000162e+01,8.008999999999999773e+02,1.676113201000000000e+09
4.965646199999999766e+01,1.892303100000000171e+01,8.010000000000000000e+02,1.676113202000000000e+09
4.965647299999999831e+01,1.892302899999999966e+01,8.010000000000000000e+02,1.676113203000000000e+09
4.965648300000000148e+01,1.892302799999999863e+01,8.011000000000000227e+02,1.676113204000000000e+09
4.965649499999999961e+01,1.892302600000000012e+01,8.011000000000000227e+02,1.676113205000000000e+09
4.965650600000000026e+01,1.892302300000000059e+01,8.012000000000000455e+02,1.676113206000000000e+09
4.965651799999999838e+01,1.892302199999999957e+01,8.012999999999999545e+02,1.676113207000000000e+09
4.965652899999999903e+01,1.892301700000000153e+01,8.012999999999999545e+02,1.676113208000000000e+09
4.965653900000000220e+01,1.892301000000000144e+01,8.012999999999999545e+02,1.676113209000000000e+09
4.965655000000000285e+01,1.892300399999999883e+01,8.013999999999999773e+02,1.676113210000000000e+09
4.965655999999999892e+01,1.892299900000000079e+01,8.013999999999999773e+02,1.676113211000000000e+09
4.965657399999999910e+01,1.892299500000000023e+01,8.013999999999999773e+02,1.676113212000000000e+09
4.965658700000000181e+01,1.892299099999999967e+01,8.013999999999999773e+02,1.676113213000000000e+09
4.965659999999999741e+01,1.892298299999999855e+01,8.013999999999999773e+02,1.676113214000000000e+09
4.965661300000000011e+01,1.892297500000000099e+01,8.013999999999999773e+02,1.676113215000000000e+09
4.965662100000000123e+01,1.892296299999999931e+01,8.013999999999999773e+02,1.676113216000000000e+09
4.965662900000000235e+01,1.892295299999999969e+01,8.015000000000000000e+02,1.676113217000000000e+09
4.965663800000000094e+01,1.892294499999999857e+01,8.015000000000000000e+02,1.676113218000000000e+09
4.965664799999999701e+01,1.892293799999999848e+01,8.015000000000000000e+02,1.676113219000000000e+09
4.965665899999999766e+01,1.892293099999999839e+01,8.015000000000000000e+02,1.676113220000000000e+09
4.965666900000000084e+01,1.892292199999999980e+01,8.015000000000000000e+02,1.676113221000000000e+09
4.965668099999999896e+01,1.892291499999999971e+01,8.015000000000000000e+02,1.676113222000000000e+09
4.965669299999999708e+01,1.892290200000000056e+01,8.016000000000000227e+02,1.676113223000000000e+09
4.965669900000000325e+01,1.892289099999999991e+01,8.016000000000000227e+02,1.676113224000000000e+09
4.965670899999999932e+01,1.892288299999999879e+01,8.016000000000000227e+02,1.676113225000000000e+09
4.965671600000000296e+01,1.892287599999999870e+01,8.017000000000000455e+02,1.676113226000000000e+09
4.965672599999999903e+01,1.892286299999999954e+01,8.017000000000000455e+02,1.676113227000000000e+09
4.965673900000000174e+01,1.892285400000000095e+01,8.017999999999999545e+02,1.676113228000000000e+09
4.965675300000000192e+01,1.892284499999999881e+01,8.017999999999999545e+02,1.676113229000000000e+09
4.965676100000000304e+01,1.892284000000000077e+01,8.017999999999999545e+02,1.676113230000000000e+09
4.965677099999999911e+01,1.892283600000000021e+01,8.018999999999999773e+02,1.676113231000000000e+09
4.965678199999999975e+01,1.892283000000000115e+01,8.018999999999999773e+02,1.676113232000000000e+09
4.965679099999999835e+01,1.892282099999999900e+01,8.020000000000000000e+02,1.676113233000000000e+09
4.965679999999999694e+01,1.892281600000000097e+01,8.020000000000000000e+02,1.676113234000000000e+09
4.965681099999999759e+01,1.892281399999999891e+01,8.020000000000000000e+02,1.676113235000000000e+09
4.965682000000000329e+01,1.892280399999999929e+01,8.021000000000000227e+02,1.676113236000000000e+09
4.965682600000000235e+01,1.892279200000000117e+01,8.021000000000000227e+02,1.676113237000000000e+09
4.965683299999999889e+01,1.892278299999999902e+01,8.021000000000000227e+02,1.676113238000000000e+09
4.965684199999999748e+01,1.892277800000000099e+01,8.022000000000000455e+02,1.676113239000000000e+09
4.965685299999999813e+01,1.892277100000000090e+01,8.022000000000000455e+02,1.676113240000000000e+09
4.965686699999999831e+01,1.892275599999999969e+01,8.022999999999999545e+02,1.676113241000000000e+09
4.965687799999999896e+01,1.892275300000000016e+01,8.022999999999999545e+02,1.676113242000000000e+09
4.965688500000000261e+01,1.892274600000000007e+01,8.022999999999999545e+02,1.676113243000000000e+09
4.965689100000000167e+01,1.892273899999999998e+01,8.023999999999999773e+02,1.676113244000000000e+09
4.965689900000000279e+01,1.892273300000000091e+01,8.023999999999999773e+02,1.676113245000000000e+09
4.965690800000000138e+01,1.892272699999999830e+01,8.023999999999999773e+02,1.676113246000000000e+09
4.965691900000000203e+01,1.892271799999999971e+01,8.025000000000000000e+02,1.676113247000000000e+09
4.965692800000000062e+01,1.892270800000000008e+01,8.025000000000000000e+02,1.676113248000000000e+09
4.965693399999999968e+01,1.892270200000000102e+01,8.026000000000000227e+02,1.676113249000000000e+09
4.965694299999999828e+01,1.892269699999999943e+01,8.026000000000000227e+02,1.676113250000000000e+09
4.965695099999999940e+01,1.892268800000000084e+01,8.027000000000000455e+02,1.676113251000000000e+09
4.965696200000000005e+01,1.892268500000000131e+01,8.027000000000000455e+02,1.676113252000000000e+09
4.965697300000000070e+01,1.892267100000000113e+01,8.027999999999999545e+02,1.676113253000000000e+09
4.965698400000000134e+01,1.892266599999999954e+01,8.027999999999999545e+02,1.676113254000000000e+09
4.965699399999999741e+01,1.892266300000000001e+01,8.028999999999999773e+02,1.676113255000000000e+09
4.965700199999999853e+01,1.892265899999999945e+01,8.028999999999999773e+02,1.676113256000000000e+09
4.965700999999999965e+01,1.892265099999999833e+01,8.028999999999999773e+02,1.676113257000000000e+09
4.965702199999999777e+01,1.892264700000000133e+01,8.030000000000000000e+02,1.676113258000000000e+09
4.965703400000000300e+01,1.892264399999999824e+01,8.030000000000000000e+02,1.676113259000000000e+09
4.965704499999999655e+01,1.892264099999999871e+01,8.031000000000000227e+02,1.676113260000000000e+09
4.965705299999999767e+01,1.892264000000000124e+01,8.031000000000000227e+02,1.676113261000000000e+09
4.965707400000000149e+01,1.892263399999999862e+01,8.032000000000000455e+02,1.676113262000000000e+09
4.965707400000000149e+01,1.892263399999999862e+01,8.032000000000000455e+02,1.676113263000000000e+09
4.965708399999999756e+01,1.892262500000000003e+01,8.032999999999999545e+02,1.676113264000000000e+09
4.965709499999999821e+01,1.892261500000000041e+01,8.032999999999999545e+02,1.676113265000000000e+09
4.965710700000000344e+01,1.892260800000000032e+01,8.033999999999999773e+02,1.676113266000000000e+09
4.965711699999999951e+01,1.892260299999999873e+01,8.033999999999999773e+02,1.676113267000000000e+09
4.965712599999999810e+01,1.892259800000000070e+01,8.035000000000000000e+02,1.676113268000000000e+09
4.965713699999999875e+01,1.892259500000000116e+01,8.035000000000000000e+02,1.676113269000000000e+09
4.965714799999999940e+01,1.892259100000000061e+01,8.036000000000000227e+02,1.676113270000000000e+09
4.965715900000000005e+01,1.892258500000000154e+01,8.036000000000000227e+02,1.676113271000000000e+09
4.965717300000000023e+01,1.892258100000000098e+01,8.037000000000000455e+02,1.676113272000000000e+09
4.965718700000000041e+01,1.892257899999999893e+01,8.037000000000000455e+02,1.676113273000000000e+09
4.965719800000000106e+01,1.892257299999999987e+01,8.037999999999999545e+02,1.676113274000000000e+09
4.965720499999999760e+01,1.892257000000000033e+01,8.037999999999999545e+02,1.676113275000000000e+09
4.965721400000000330e+01,1.892256499999999875e+01,8.038999999999999773e+02,1.676113276000000000e+09
4.965722499999999684e+01,1.892255799999999866e+01,8.038999999999999773e+02,1.676113277000000000e+09
4.965723500000000001e+01,1.892254799999999904e+01,8.040000000000000000e+02,1.676113278000000000e+09
4.965724199999999655e+01,1.892253900000000044e+01,8.040000000000000000e+02,1.676113279000000000e+09
4.965724900000000019e+01,1.892253200000000035e+01,8.041000000000000227e+02,1.676113280000000000e+09
4.965725799999999879e+01,1.892251900000000120e+01,8.041000000000000227e+02,1.676113281000000000e+09
4.965727100000000149e+01,1.892250800000000055e+01,8.042000000000000455e+02,1.676113282000000000e+09
4.965727900000000261e+01,1.892250299999999896e+01,8.042999999999999545e+02,1.676113283000000000e+09
4.965728500000000167e+01,1.892249699999999990e+01,8.042999999999999545e+02,1.676113284000000000e+09
4.965729199999999821e+01,1.892248800000000131e+01,8.042999999999999545e+02,1.676113285000000000e+09
4.965730200000000139e+01,1.892247599999999963e+01,8.043999999999999773e+02,1.676113286000000000e+09
4.965731099999999998e+01,1.892246499999999898e+01,8.045000000000000000e+02,1.676113287000000000e+09
4.965731799999999652e+01,1.892245600000000039e+01,8.045000000000000000e+02,1.676113288000000000e+09
4.965732700000000222e+01,1.892244699999999824e+01,8.046000000000000227e+02,1.676113289000000000e+09
4.965733399999999875e+01,1.892243699999999862e+01,8.046000000000000227e+02,1.676113290000000000e+09
4.965733999999999781e+01,1.892242800000000003e+01,8.047000000000000455e+02,1.676113291000000000e+09
4.965734700000000146e+01,1.892242699999999900e+01,8.047000000000000455e+02,1.676113292000000000e+09
4.965735200000000304e+01,1.892242600000000152e+01,8.047000000000000455e+02,1.676113293000000000e+09
4.965735500000000258e+01,1.892242200000000096e+01,8.047999999999999545e+02,1.676113294000000000e+09
4.965735600000000005e+01,1.892241200000000134e+01,8.047999999999999545e+02,1.676113295000000000e+09
4.965736299999999659e+01,1.892239999999999966e+01,8.047999999999999545e+02,1.676113296000000000e+09
4.965737200000000229e+01,1.892239000000000004e+01,8.048999999999999773e+02,1.676113297000000000e+09
4.965738000000000341e+01,1.892238199999999892e+01,8.050000000000000000e+02,1.676113298000000000e+09
4.965738900000000200e+01,1.892237599999999986e+01,8.050000000000000000e+02,1.676113299000000000e+09
4.965739800000000059e+01,1.892238199999999892e+01,8.050000000000000000e+02,1.676113300000000000e+09
4.965741599999999778e+01,1.892237000000000080e+01,8.051000000000000227e+02,1.676113301000000000e+09
4.965742999999999796e+01,1.892236300000000071e+01,8.052000000000000455e+02,1.676113302000000000e+09
4.965744300000000067e+01,1.892235600000000062e+01,8.052999999999999545e+02,1.676113303000000000e+09
4.965745499999999879e+01,1.892234499999999997e+01,8.052999999999999545e+02,1.676113304000000000e+09
4.965746599999999944e+01,1.892233399999999932e+01,8.053999999999999773e+02,1.676113305000000000e+09
4.965747600000000261e+01,1.892232200000000120e+01,8.055000000000000000e+02,1.676113306000000000e+09
4.965748399999999663e+01,1.892231400000000008e+01,8.055000000000000000e+02,1.676113307000000000e+09
4.965749399999999980e+01,1.892230100000000093e+01,8.056000000000000227e+02,1.676113308000000000e+09
4.965750500000000045e+01,1.892229599999999934e+01,8.056000000000000227e+02,1.676113309000000000e+09
4.965751399999999904e+01,1.892229800000000139e+01,8.057000000000000455e+02,1.676113310000000000e+09
4.965752299999999764e+01,1.892229599999999934e+01,8.057000000000000455e+02,1.676113311000000000e+09
4.965753200000000334e+01,1.892229299999999981e+01,8.057000000000000455e+02,1.676113312000000000e+09
4.965754299999999688e+01,1.892228700000000075e+01,8.057999999999999545e+02,1.676113313000000000e+09
4.965755399999999753e+01,1.892227799999999860e+01,8.058999999999999773e+02,1.676113314000000000e+09
4.965756600000000276e+01,1.892227099999999851e+01,8.058999999999999773e+02,1.676113315000000000e+09
4.965758000000000294e+01,1.892226399999999842e+01,8.060000000000000000e+02,1.676113316000000000e+09
4.965759400000000312e+01,1.892226000000000141e+01,8.061000000000000227e+02,1.676113317000000000e+09
4.965760900000000078e+01,1.892225799999999936e+01,8.062000000000000455e+02,1.676113318000000000e+09
4.965762099999999890e+01,1.892225200000000029e+01,8.062000000000000455e+02,1.676113319000000000e+09
4.965763400000000161e+01,1.892224200000000067e+01,8.062999999999999545e+02,1.676113320000000000e+09
4.965763900000000319e+01,1.892223500000000058e+01,8.062999999999999545e+02,1.676113321000000000e+09
4.965764699999999721e+01,1.892222200000000143e+01,8.063999999999999773e+02,1.676113322000000000e+09
4.965765799999999786e+01,1.892222100000000040e+01,8.065000000000000000e+02,1.676113323000000000e+09
4.965766699999999645e+01,1.892221999999999937e+01,8.065000000000000000e+02,1.676113324000000000e+09
4.965767900000000168e+01,1.892221199999999826e+01,8.066000000000000227e+02,1.676113325000000000e+09
4.965768899999999775e+01,1.892219899999999910e+01,8.067000000000000455e+02,1.676113326000000000e+09
4.965769999999999840e+01,1.892218199999999939e+01,8.067999999999999545e+02,1.676113327000000000e+09
4.965770899999999699e+01,1.892217799999999883e+01,8.067999999999999545e+02,1.676113328000000000e+09
4.965771699999999811e+01,1.892216900000000024e+01,8.068999999999999773e+02,1.676113329000000000e+09
4.965772299999999717e+01,1.892216000000000165e+01,8.070000000000000000e+02,1.676113330000000000e+09
4.965773000000000081e+01,1.892215600000000109e+01,8.070000000000000000e+02,1.676113331000000000e+09
4.965773599999999988e+01,1.892214699999999894e+01,8.071000000000000227e+02,1.676113332000000000e+09
4.965774400000000099e+01,1.892213699999999932e+01,8.071000000000000227e+02,1.676113333000000000e+09
4.965775200000000211e+01,1.892212900000000175e+01,8.072000000000000455e+02,1.676113334000000000e+09
4.965775699999999659e+01,1.892212500000000119e+01,8.072000000000000455e+02,1.676113335000000000e+09
4.965776499999999771e+01,1.892211899999999858e+01,8.072999999999999545e+02,1.676113336000000000e+09
4.965777299999999883e+01,1.892211500000000157e+01,8.072999999999999545e+02,1.676113337000000000e+09
4.965778199999999742e+01,1.892210700000000045e+01,8.073999999999999773e+02,1.676113338000000000e+09
4.965779200000000060e+01,1.892210100000000139e+01,8.075000000000000000e+02,1.676113339000000000e+09
